description,qty,digikey,notes,
9x 3×2 pin header row,9,2057-PH2-06-UA-ND,,
2x 4×1 pin header row,2,PH1-04-UA,,
2x 1×12 pin header row,2,2057-PH1-12-UA-ND,,
1x 1×9 pin header row,1,2057-2PH1-09-UA-ND,,
2x blue LED,2,,,
"4x 100K resistors (R6, R7, R9, R10)",4,https://www.digikey.ca/product-detail/en/stackpole-electronics-inc/CF14JT100K/CF14JT100KCT-ND/1830399,,
"6x 1k resistors (R1, R2, R3, R4, R5, R8)",6,https://www.digikey.ca/product-detail/en/stackpole-electronics-inc/CF14JT1K00/CF14JT1K00CT-ND/1830350,,
2x BC547 npn transistor,2,BC547BTA,,
1x 4001 rectifier diode (D2),1,,optional,
"12x 4.7mm pitch spdt slide toggle switches (if you use flip-style instead, keep in mind that the pins will be inverted)",12,,,
6x 100k linear PC mount potentiometers,6,https://www.aliexpress.com/item/32986513037.html,choose 100k option,
1x 40106 hex Schmitt IC,1,CD40106BE,,
1x 14-pin IC socket,1,,,
3x PJ302m 3.5mm jacks,3,https://www.aliexpress.com/item/32766726918.html,or (100 qty),https://www.aliexpress.com/item/32765941321.html
"2x LDR, a.k.a. photo-resistors (LDR1, LDR2)",2,https://www.digikey.ca/products/en/sensors-transducers/optical-sensors-photo-detectors-cds-cells/540?k=adafruit%20161,,
11x (or more) 2.54mm closed jumpers,11,S9337-ND,,
10x (or more) 200mm socket-to-socket style jumper wires,10,1568-1513-ND,,
"4x 10uf electrolytic capacitors (C5, C15, C11, C23) negative leg should be pointing down. check oscillator 2 in the picture above. this part is not a joke: they could potentially explode if you put them in backwards.",4,https://www.digikey.ca/product-detail/en/panasonic-electronic-components/ECA-1HM100I/P10425CT-ND/8603345,,
"4x 1uF ceramic capacitors (C4, C14, C10, C22)",4,FG28X5R1H105KRT06,search if you want other footprints,
"13x 0.1 uF ceramic capacitors (C2, C20, C7, C17, C9, C21, C13, C25, C19)",13,SR215C104KAR,,
"4x 0.01 uF ceramic capacitors (C3, C16, C18, C24)",4,K103K10X7RF5UH5,,
"4x 1000 pF ceramic capacitors (C1, C6, C8, C12)",4,BC5111-ND,,